Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging
91210,2108102000,Dummy Value 97,Dummy Value 30,Dummy Value 37,G17ES1F01,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-09-28,0,1,2023-07-01,,EA,1,,423.23,183,0,77450.38,0.77,0,0,0,183,2023,1
91210,5400050000,Dummy Value 77,Dummy Value 18,Dummy Value 66,SALEBULK,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2018-05-15,0,5,2099-12-31,,EA,1,,141173.49,1,0,141173.49,1.41,0,0,0,1,2099,5
91210,67200837,Dummy Value 54,Dummy Value 87,Dummy Value 80,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-19,0,1,2023-05-25,,EA,1,,23385.11,2,0,46770.22,0.47,0,0,0,2,2023,1
91210,8208000000,Dummy Value 75,Dummy Value 89,Dummy Value 42,F02ES1D01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-10-26,0,0,2099-12-31,,EA,1,,125729.58,1,0,125729.58,1.26,0,0,0,1,2099,0
91210,5565S020,Dummy Value 99,Dummy Value 98,Dummy Value 34,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-06-05,,EA,1,,8962.78,2,0,17925.55,0.18,0,0,0,2,2022,15
91210,8203126000,Dummy Value 62,Dummy Value 99,Dummy Value 29,G11CS2B01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-10-26,0,0,2099-12-31,,EA,1,,24802.98,1,0,24802.98,0.25,0,0,0,1,2099,0
91210,8260312,Dummy Value 76,Dummy Value 59,Dummy Value 52,SALEBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-03-14,0,7,2022-11-12,,EA,1,,5073.58,24,0,121766.01,1.22,0,0,0,24,2022,7
91209,63094848,Dummy Value 45,Dummy Value 73,Dummy Value 56,F02FS1E01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-25,0,0,2022-12-17,,EA,1,,9784.83,23,0,225051.09,2.25,0,0,0,23,2022,0
91210,5021146C,Dummy Value 18,Dummy Value 45,Dummy Value 84,G02ES1A01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-08-27,0,2,2023-07-04,,EA,1,,10308.09,7,0,72156.63,0.72,0,0,0,7,2023,2
91210,804404L,Dummy Value 42,Dummy Value 90,Dummy Value 40,F14CS1D01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-04-23,0,6,2022-07-28,,EA,1,,9976.59,8,0,79812.75,0.8,0,0,0,8,2022,6
91210,263003R,Dummy Value 46,Dummy Value 43,Dummy Value 35,F14BS1B01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-04-23,0,6,2022-10-02,,EA,1,,11178.3,8,0,89426.4,0.89,0,0,0,8,2022,6
91210,2296003212,Dummy Value 32,Dummy Value 62,Dummy Value 24,G16CS1D02,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2018-04-10,0,6,2023-02-01,,EA,1,,137.23,2,0,274.46,0,0,0,0,2,2023,6
91210,60200537,Dummy Value 51,Dummy Value 75,Dummy Value 54,G06DS1D04,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-03-20,1,19,2020-09-06,,EA,1,,23626.22,1,0,23626.22,0.24,0,0,0,1,2020,19
91209,5100088000,Dummy Value 19,Dummy Value 83,Dummy Value 55,F16BS1B01,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2016-04-12,2,30,2040-12-31,,EA,1,,136603.29,1,0,136603.29,1.37,0,0,0,1,2040,30
91210,7240316,Dummy Value 46,Dummy Value 96,Dummy Value 40,G04AS1E04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-10-25,0,0,2023-06-11,,EA,1,,9508.46,4,0,38033.84,0.38,0,0,0,4,2023,0
91209,4103160000,Dummy Value 32,Dummy Value 82,Dummy Value 97,G13BS1B02,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-08-27,2,26,2040-12-31,,EA,1,,10445.99,1,0,10445.99,0.1,0,0,0,1,2040,26
91210,3910500739,Dummy Value 11,Dummy Value 45,Dummy Value 58,G14DS2G03,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2018-05-18,0,5,2040-12-31,,EA,1,,27635.95,1,0,27635.95,0.28,0,0,0,1,2040,5
91209,180613,Dummy Value 79,Dummy Value 95,Dummy Value 85,F04FS1C04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-09,0,2,2023-06-07,,EA,1,,11628.46,7,0,81399.21,0.81,0,0,0,7,2023,2
91210,5515F702,Dummy Value 64,Dummy Value 91,Dummy Value 80,F03ES1A04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-08-04,1,14,2022-06-13,,EA,1,,22766.3,1,0,22766.3,0.23,0,0,0,1,2022,14
91210,5537G831,Dummy Value 98,Dummy Value 81,Dummy Value 70,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-21,1,15,2022-06-25,,EA,1,,10787.14,10,0,107871.37,1.08,0,0,0,10,2022,15
91210,72130708,Dummy Value 45,Dummy Value 41,Dummy Value 79,G04CS1A06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-03-20,1,19,2021-04-26,,EA,1,,5201.18,1,0,5201.18,0.05,0,0,0,1,2021,19
91210,7126000000K,Dummy Value 100,Dummy Value 61,Dummy Value 72,G01CS1A01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-08-04,0,2,2099-12-31,,EA,1,,30577.45,1,0,30577.45,0.31,0,0,0,1,2099,2
91210,3910500727,Dummy Value 92,Dummy Value 57,Dummy Value 83,G14DS2G06,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2018-06-04,0,4,2040-12-31,,EA,1,,25867.38,1,0,25867.38,0.26,0,0,0,1,2040,4
91210,7126110000,Dummy Value 51,Dummy Value 13,Dummy Value 15,G13BS1D04,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-06-16,0,4,2099-12-31,,EA,1,,9073.71,1,0,9073.71,0.09,0,0,0,1,2099,4
91210,4100410000,Dummy Value 41,Dummy Value 74,Dummy Value 31,G13DS1A06,301,MB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2012-05-11,6,77,2040-12-31,,EA,1,,18244.89,1,0,18244.89,0.18,0,0,0,1,2040,77
91210,5100008000,Dummy Value 45,Dummy Value 15,Dummy Value 83,G03AS2A01,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2018-10-26,0,0,2099-12-31,,EA,1,,23778.9,1,0,23778.9,0.24,0,0,0,1,2099,0
91210,4103235000,Dummy Value 63,Dummy Value 86,Dummy Value 82,G13BS1B05,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,14040.85,1,0,14040.85,0.14,0,0,0,1,2099,5
91210,72130908,Dummy Value 54,Dummy Value 54,Dummy Value 37,G04DS1D02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-11-03,2,23,2021-08-22,,EA,1,,5299.93,1,0,5299.93,0.05,0,0,0,1,2021,23
91210,67210737,Dummy Value 40,Dummy Value 67,Dummy Value 62,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-13,0,1,2023-03-04,,EA,1,,22876.59,10,0,228765.9,2.29,0,0,0,10,2023,1
91210,5515F402,Dummy Value 72,Dummy Value 61,Dummy Value 13,F02FS1E01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-06-04,0,4,2023-03-16,,EA,1,,19208.7,1,0,19208.7,0.19,0,0,0,1,2023,4
91210,234010064,Dummy Value 51,Dummy Value 37,Dummy Value 16,F02ES1C01,105,Surgical Implants,IMP,Implant SKU,Joint Preservation,Sports Medicine,Orthopaedics,2017-11-10,1,11,2022-01-28,,EA,1,,3548.69,277,0,982986.3,9.83,0,0,0,277,2022,11
91210,UH14326,Dummy Value 49,Dummy Value 32,Dummy Value 26,G06AS1B01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-24,0,1,2023-05-02,,EA,1,,8428.61,2,1,16857.23,0.17,0,0,0,1,2023,1
91210,5531G211,Dummy Value 86,Dummy Value 98,Dummy Value 32,G04ES1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-20,0,1,2023-08-11,,EA,1,,5877.06,1,0,5877.06,0.06,0,0,0,1,2023,1
91210,8260708,Dummy Value 93,Dummy Value 90,Dummy Value 35,G02BS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-05-03,0,5,2023-01-20,,EA,1,,4847.22,23,0,111486.1,1.11,0,0,0,23,2023,5
91210,5400003520,Dummy Value 60,Dummy Value 66,Dummy Value 47,G16CS2B03,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2015-08-24,3,38,2020-03-01,,EA,1,,255.22,1,0,255.22,0,0,0,0,1,2020,38
91210,814403R,Dummy Value 70,Dummy Value 52,Dummy Value 45,G02FS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-05-03,0,5,2023-01-18,,EA,1,,11149.44,3,0,33448.33,0.33,0,0,0,3,2023,5
91209,111655,Dummy Value 15,Dummy Value 67,Dummy Value 10,F13AS1D01,100,Hips,MCS,Medsurg Consumable,MAKO,MAKO,Orthopaedics,2018-02-21,0,8,2021-11-15,,EA,1,,9457.18,6,0,56743.08,0.57,0,0,0,6,2021,8
91210,5541A202,Dummy Value 80,Dummy Value 32,Dummy Value 56,G04BS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-02-01,,EA,1,,4792.07,4,0,19168.3,0.19,0,0,0,4,2022,15
91209,6126120000,Dummy Value 97,Dummy Value 54,Dummy Value 60,G19AS2C01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-10-26,0,0,2099-12-31,,EA,1,,15168.17,5,0,75840.84,0.76,0,0,0,5,2099,0
91210,6420120,Dummy Value 78,Dummy Value 32,Dummy Value 55,G14AS1A01,111,Upper Extremities,INS,Instrument SKU,Trauma & Extremities,Trauma,Orthopaedics,2018-01-23,0,9,2099-12-31,,EA,1,,31255.17,1,0,31255.17,0.31,0,0,0,1,2099,9
91210,5566S013,Dummy Value 77,Dummy Value 47,Dummy Value 72,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2021-12-15,,EA,1,,9958,1,0,9958,0.1,0,0,0,1,2021,15
91210,62766111,Dummy Value 53,Dummy Value 19,Dummy Value 65,G06BS1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-02-18,1,20,2020-12-20,,EA,1,,29412.21,1,0,29412.21,0.29,0,0,0,1,2020,20
91210,72120918,Dummy Value 94,Dummy Value 43,Dummy Value 18,G05CS1B06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-12-20,1,10,2022-10-30,,EA,1,,4559.29,8,0,36474.32,0.36,0,0,0,8,2022,10
91210,7700600000,Dummy Value 97,Dummy Value 97,Dummy Value 77,SALEBULK,327,Navigation,NAV,Navigation Console,Navigation (Orthopaedics),Power Tools & Navigation,Orthopaedics,2017-11-14,1,11,2099-12-31,,EA,1,,697492.11,1,0,697492.11,6.97,0,0,0,1,2099,11
91210,5510F202,Dummy Value 59,Dummy Value 35,Dummy Value 40,F03ES1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-05-21,0,5,2023-02-25,,EA,1,,14795.56,1,0,14795.56,0.15,0,0,0,1,2023,5
91210,5542A801,Dummy Value 95,Dummy Value 63,Dummy Value 39,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-08-17,1,14,2022-04-26,,EA,1,,5002.4,4,0,20009.62,0.2,0,0,0,4,2022,14
91210,704105R,Dummy Value 97,Dummy Value 50,Dummy Value 68,G04AS1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-02-04,1,20,2020-10-24,,EA,1,,16364.74,1,0,16364.74,0.16,0,0,0,1,2020,20
91210,350600001,Dummy Value 67,Dummy Value 62,Dummy Value 76,FLOOR,204,Arthroscopy,MCP,Medsurg Capital,Arthroscopy,Sports Medicine,Orthopaedics,2017-01-21,1,21,2099-12-31,2016-12-02,EA,1,,221308.2,1,0,221308.2,2.21,0,0,0,1,2099,21
91210,5532G516,Dummy Value 76,Dummy Value 30,Dummy Value 36,F02BS1E04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-09-09,2,25,2021-02-07,,EA,1,,5744.97,1,0,5744.97,0.06,0,0,0,1,2021,25
91210,375950112,Dummy Value 27,Dummy Value 10,Dummy Value 20,G12BS1F01,204,Arthroscopy,MCS,Medsurg Consumable,Arthroscopy,Sports Medicine,Orthopaedics,2017-08-25,1,14,2022-03-23,,EA,5,,6079.07,1,0,6079.07,0.06,0,0,0,1,2022,14
91210,6211032G,Dummy Value 99,Dummy Value 37,Dummy Value 78,G06FS1C04,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-14,0,1,2022-01-16,,EA,1,,5643.02,1,0,5643.02,0.06,0,0,0,1,2022,1
91209,8270308,Dummy Value 58,Dummy Value 84,Dummy Value 92,G02FS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-05-03,0,5,2023-01-09,,EA,1,,7346.82,17,0,124895.96,1.25,0,0,0,17,2023,5
91210,714511R,Dummy Value 55,Dummy Value 13,Dummy Value 24,G04AS1A04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-09-09,2,25,2021-07-07,,EA,1,,19396.58,1,0,19396.58,0.19,0,0,0,1,2021,25
91210,8230910,Dummy Value 89,Dummy Value 10,Dummy Value 26,G05FS1C06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-03-03,0,7,2023-01-07,,EA,1,,5299.93,1,0,5299.93,0.05,0,0,0,1,2023,7
91210,6007103110,Dummy Value 58,Dummy Value 51,Dummy Value 64,F05BS1C03,327,Navigation,MCS,Medsurg Consumable,Navigation (Orthopaedics),Power Tools & Navigation,Orthopaedics,2017-08-09,1,14,2022-04-30,,EA,10,,7055.05,1,0,7055.05,0.07,0,0,0,1,2022,14
91210,774003,Dummy Value 70,Dummy Value 21,Dummy Value 12,G13ES1E01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2022-04-24,,EA,1,,11097.5,2,0,22195,0.22,0,0,0,2,2022,3
91210,72130912,Dummy Value 15,Dummy Value 33,Dummy Value 35,G04CS1D01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-02-18,1,20,2021-05-10,,EA,1,,5389.07,1,0,5389.07,0.05,0,0,0,1,2021,20
91209,7203026000,Dummy Value 89,Dummy Value 59,Dummy Value 87,G13CS1D03,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,24315.62,1,0,24315.62,0.24,0,0,0,1,2099,5
91210,7240521,Dummy Value 67,Dummy Value 95,Dummy Value 23,G04BS1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-03,0,2,2022-11-05,,EA,1,,9703.4,1,0,9703.4,0.1,0,0,0,1,2022,2
91210,9390114,Dummy Value 67,Dummy Value 53,Dummy Value 80,G04FS1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-08-17,0,2,2023-06-07,,EA,1,,829.14,1,0,829.14,0.01,0,0,0,1,2023,2
91210,5510F101,Dummy Value 24,Dummy Value 79,Dummy Value 60,F02DS1D05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-18,0,3,2023-04-02,,EA,1,,15841.44,1,0,15841.44,0.16,0,0,0,1,2023,3
91210,8220912,Dummy Value 88,Dummy Value 28,Dummy Value 51,G05AS1E06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-12-20,1,10,2022-06-19,,EA,1,,5355.08,4,0,21420.32,0.21,0,0,0,4,2022,10
91210,6126000000,Dummy Value 87,Dummy Value 24,Dummy Value 17,G20DS1B01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,24007.82,2,0,48015.65,0.48,0,0,0,2,2099,5
91210,72130318,Dummy Value 42,Dummy Value 76,Dummy Value 74,G04BS1D05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-01-13,2,33,2020-10-13,,EA,1,,5290.31,2,0,10580.62,0.11,0,0,0,2,2020,33
91210,72120515,Dummy Value 82,Dummy Value 75,Dummy Value 96,G04AS1C04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-09-14,1,13,2022-05-18,,EA,1,,4482.98,4,0,17931.92,0.18,0,0,0,4,2022,13
91209,210110,Dummy Value 33,Dummy Value 64,Dummy Value 26,G19BS1E01,101,Knees,INS,Instrument SKU,MAKO,MAKO,Orthopaedics,2018-02-05,0,8,2099-12-31,,EA,1,,106047,1,0,106047,1.06,0,0,0,1,2099,8
91209,6205000000,Dummy Value 46,Dummy Value 46,Dummy Value 68,G11BS2A01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2017-01-21,1,21,2099-12-31,,EA,1,,113984.42,1,0,113984.42,1.14,0,0,0,1,2099,21
91210,67200535,Dummy Value 44,Dummy Value 77,Dummy Value 17,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-13,0,1,2023-03-11,,EA,1,,22441.83,9,0,201976.47,2.02,0,0,0,9,2023,1
91209,64786490,Dummy Value 84,Dummy Value 42,Dummy Value 84,G04FS1C06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-20,0,1,2023-03-11,,EA,1,,10710.8,1,0,10710.8,0.11,0,0,0,1,2023,1
91210,764107L,Dummy Value 58,Dummy Value 64,Dummy Value 21,F14ES1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2022-08-29,,EA,1,,32201.1,2,0,64402.19,0.64,0,0,0,2,2022,3
91210,425716,Dummy Value 38,Dummy Value 82,Dummy Value 28,G15DS1B02,110,Lower Extremities,IMP,Implant SKU,Trauma & Extremities,Trauma,Orthopaedics,2016-11-21,2,23,2040-12-31,,EA,1,,5182.58,1,0,5182.58,0.05,0,0,0,1,2040,23
91210,8260512,Dummy Value 55,Dummy Value 98,Dummy Value 81,G05BS1C03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-07,1,15,2022-05-01,,EA,1,,5074.22,6,0,30445.35,0.3,0,0,0,6,2022,15
91210,8270518,Dummy Value 24,Dummy Value 72,Dummy Value 67,G05CS1B02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2015-12-29,3,34,2020-07-23,,EA,1,,6126.52,1,0,6126.52,0.06,0,0,0,1,2020,34
91210,700528001,Dummy Value 40,Dummy Value 94,Dummy Value 36,G23AS1B01,324,Instruments Service / Power,SMP,Sample,Surgical Other,Power Tools & Navigation,Orthopaedics,2017-01-14,1,21,2040-12-31,,EA,1,,42.32,1,0,42.32,0,0,0,0,1,2040,21
91210,375941000,Dummy Value 18,Dummy Value 52,Dummy Value 89,G12BS1F01,204,Arthroscopy,MCS,Medsurg Consumable,Arthroscopy,Sports Medicine,Orthopaedics,2018-08-09,0,2,2040-12-31,,EA,5,,5545.55,1,0,5545.55,0.06,0,0,0,1,2040,2
91210,5540A202,Dummy Value 76,Dummy Value 15,Dummy Value 21,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2021-10-26,,EA,1,,4763.86,3,0,14291.58,0.14,0,0,0,3,2021,15
91209,8270508,Dummy Value 26,Dummy Value 10,Dummy Value 26,SSBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-06-14,,EA,1,,5445.51,24,0,130692.23,1.31,0,0,0,24,2023,1
91210,4111127090,Dummy Value 35,Dummy Value 30,Dummy Value 77,G16ES2B03,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-06-18,2,28,2021-04-01,,EA,1,,554.04,1,0,554.04,0.01,0,0,0,1,2021,28
91210,67200330,Dummy Value 63,Dummy Value 83,Dummy Value 23,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-10,0,0,2023-07-09,,EA,1,,22622.02,12,0,271464.24,2.71,0,0,0,12,2023,0
91210,63642128,Dummy Value 23,Dummy Value 84,Dummy Value 43,G06FS1D06,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-25,0,0,2023-09-04,,EA,1,,5101.14,13,0,66314.82,0.66,0,0,0,13,2023,0
91210,72130712,Dummy Value 29,Dummy Value 74,Dummy Value 26,G04CS1B02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-05-25,1,17,2022-02-26,,EA,1,,5283.26,3,0,15849.78,0.16,0,0,0,3,2022,17
91210,5532G511,Dummy Value 85,Dummy Value 100,Dummy Value 46,F02BS1E02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-09,0,2,2023-04-05,,EA,1,,5370.48,4,0,21481.93,0.21,0,0,0,4,2023,2
91210,7208000000,Dummy Value 96,Dummy Value 15,Dummy Value 99,G13DS1C02,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-10-06,0,0,2099-12-31,,EA,1,,125182.6,1,0,125182.6,1.25,0,0,0,1,2099,0
91210,4103131000,Dummy Value 80,Dummy Value 18,Dummy Value 68,G13BS1C06,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,9202.6,1,0,9202.6,0.09,0,0,0,1,2099,5
91209,73203910,Dummy Value 95,Dummy Value 23,Dummy Value 54,G06ES1C02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-04-02,,EA,1,,3096.6,6,0,18579.63,0.19,0,0,0,6,2023,1
91210,50965425,Dummy Value 25,Dummy Value 70,Dummy Value 20,F04ES1C10,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-02-27,1,20,2021-06-09,,EA,1,,31088.52,1,0,31088.52,0.31,0,0,0,1,2021,20
91210,242200018,Dummy Value 31,Dummy Value 19,Dummy Value 28,G14ES2E03,105,Surgical Implants,MCP,Medsurg Capital,Joint Preservation,Sports Medicine,Orthopaedics,2018-10-12,0,0,2099-12-31,,EA,1,,8511.95,1,0,8511.95,0.09,0,0,0,1,2099,0
91210,6211028E,Dummy Value 27,Dummy Value 60,Dummy Value 88,G04FS1D01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-08-24,0,2,2022-12-11,,EA,1,,5311.49,4,0,21245.95,0.21,0,0,0,4,2022,2
91210,8230518,Dummy Value 36,Dummy Value 100,Dummy Value 71,G05FS1B05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-03-09,1,19,2020-03-03,,EA,1,,5312.76,4,0,21251.04,0.21,0,0,0,4,2020,19
91210,804408L,Dummy Value 78,Dummy Value 37,Dummy Value 92,SALEBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-03-14,0,7,2023-01-07,,EA,1,,10173.46,8,0,81387.67,0.81,0,0,0,8,2023,7
91210,804408R,Dummy Value 14,Dummy Value 20,Dummy Value 45,F13BS1C01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-04-23,0,6,2021-12-13,,EA,1,,10173.46,1,0,10173.46,0.1,0,0,0,1,2021,6
91210,25100310,Dummy Value 47,Dummy Value 44,Dummy Value 71,G05DS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-09,0,2,2023-01-14,,EA,1,,5135.13,16,0,82162.08,0.82,0,0,0,16,2023,2
91209,5521B300,Dummy Value 48,Dummy Value 37,Dummy Value 63,G06AS1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-24,0,2,2023-07-16,,EA,1,,12893.01,3,0,38679.02,0.39,0,0,0,3,2023,2
91210,5515F202,Dummy Value 40,Dummy Value 78,Dummy Value 98,F02FS1D01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-10-18,0,0,2023-06-26,,EA,1,,20918.86,3,0,62756.58,0.63,0,0,0,3,2023,0
91210,65413800E,Dummy Value 84,Dummy Value 20,Dummy Value 45,G19DS1C01,101,Knees,INS,Instrument SKU,Knees,Joint Replacement,Orthopaedics,2018-08-03,0,2,2099-12-31,,EA,1,,4559.3,1,0,4559.3,0.05,0,0,0,1,2099,2
91210,8221115,Dummy Value 52,Dummy Value 80,Dummy Value 31,G05BS1A06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-01-19,0,9,2022-12-04,,EA,1,,5624.4,2,0,11248.8,0.11,0,0,0,2,2022,9
91210,5544A500,Dummy Value 26,Dummy Value 29,Dummy Value 59,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-01-03,,EA,1,,4775.4,10,0,47754.02,0.48,0,0,0,10,2022,15
91210,7309120000,Dummy Value 13,Dummy Value 43,Dummy Value 75,G19DS1D01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-09-21,0,1,2099-12-31,,EA,1,,10601.17,1,0,10601.17,0.11,0,0,0,1,2099,1
